사망원인별(104항목),성별,연령(5세)별,2017,2018,2019,2020,2021
　　　급성 류마티스열 및 만성 류마티스 심장 질환 (I000I09),여자,10 ~ 19세,0,0,0,0,0
　　　급성 류마티스열 및 만성 류마티스 심장 질환 (I000I09),여자,20 ~ 29세,0,0,0,0,0
　　　급성 류마티스열 및 만성 류마티스 심장 질환 (I000I09),여자,30 ~ 39세,0,1,0,0,0
　　　급성 류마티스열 및 만성 류마티스 심장 질환 (I000I09),여자,40 ~ 49세,2,3,1,0,0
　　　급성 류마티스열 및 만성 류마티스 심장 질환 (I000I09),여자,50 ~ 59세,9,9,3,3,4
　　　급성 류마티스열 및 만성 류마티스 심장 질환 (I000I09),여자,60 ~ 69세,16,17,25,17,16
　　　급성 류마티스열 및 만성 류마티스 심장 질환 (I000I09),여자,70 ~ 79세,38,28,48,30,35
　　　급성 류마티스열 및 만성 류마티스 심장 질환 (I000I09),여자,80세 이상,66,54,68,69,63
　　　고혈압성 질환 (I100I13),계,계,5775,6065,5631,6100,6223
　　　고혈압성 질환 (I100I13),계,0 ~ 9세,0,0,0,0,0
　　　고혈압성 질환 (I100I13),계,10 ~ 19세,0,0,0,0,0
　　　고혈압성 질환 (I100I13),계,20 ~ 29세,2,0,0,1,2
　　　고혈압성 질환 (I100I13),계,30 ~ 39세,12,4,11,5,9
　　　고혈압성 질환 (I100I13),계,40 ~ 49세,34,35,36,40,56
　　　고혈압성 질환 (I100I13),계,50 ~ 59세,122,143,97,127,138
　　　고혈압성 질환 (I100I13),계,60 ~ 69세,280,269,277,300,338
　　　고혈압성 질환 (I100I13),계,70 ~ 79세,959,980,897,938,886
　　　고혈압성 질환 (I100I13),계,80세 이상,4366,4634,4313,4688,4793
　　　고혈압성 질환 (I100I13),남자,계,1777,1828,1795,1997,2124
　　　고혈압성 질환 (I100I13),남자,0 ~ 9세,0,0,0,0,0
　　　고혈압성 질환 (I100I13),남자,10 ~ 19세,0,0,0,0,0
　　　고혈압성 질환 (I100I13),남자,20 ~ 29세,2,0,0,1,2
　　　고혈압성 질환 (I100I13),남자,30 ~ 39세,8,3,10,3,8
　　　고혈압성 질환 (I100I13),남자,40 ~ 49세,30,30,32,36,46
　　　고혈압성 질환 (I100I13),남자,50 ~ 59세,95,107,79,94,109
　　　고혈압성 질환 (I100I13),남자,60 ~ 69세,200,196,199,210,253
　　　고혈압성 질환 (I100I13),남자,70 ~ 79세,447,459,429,484,453
　　　고혈압성 질환 (I100I13),남자,80세 이상,995,1033,1046,1169,1252
　　　고혈압성 질환 (I100I13),여자,계,3998,4237,3836,4103,4099
　　　고혈압성 질환 (I100I13),여자,0 ~ 9세,0,0,0,0,0
　　　고혈압성 질환 (I100I13),여자,10 ~ 19세,0,0,0,0,0
　　　고혈압성 질환 (I100I13),여자,20 ~ 29세,0,0,0,0,0
　　　고혈압성 질환 (I100I13),여자,30 ~ 39세,4,1,1,2,1
　　　고혈압성 질환 (I100I13),여자,40 ~ 49세,4,5,4,4,10
　　　고혈압성 질환 (I100I13),여자,50 ~ 59세,27,36,18,33,29
　　　고혈압성 질환 (I100I13),여자,60 ~ 69세,80,73,78,90,85
　　　고혈압성 질환 (I100I13),여자,70 ~ 79세,512,521,468,454,433
　　　고혈압성 질환 (I100I13),여자,80세 이상,3371,3601,3267,3519,3541
　　　허혈성 심장 질환 (I200I25),계,계,14257,14500,13699,14056,14115
　　　허혈성 심장 질환 (I200I25),계,0 ~ 9세,0,1,0,1,0
　　　허혈성 심장 질환 (I200I25),계,10 ~ 19세,0,2,3,1,2
　　　허혈성 심장 질환 (I200I25),계,20 ~ 29세,20,21,19,30,21
　　　허혈성 심장 질환 (I200I25),계,30 ~ 39세,126,123,132,136,110
　　　허혈성 심장 질환 (I200I25),계,40 ~ 49세,498,495,468,495,485
　　　허혈성 심장 질환 (I200I25),계,50 ~ 59세,1302,1263,1210,1290,1171
　　　허혈성 심장 질환 (I200I25),계,60 ~ 69세,1798,1872,1847,1928,1954
　　　허혈성 심장 질환 (I200I25),계,70 ~ 79세,3666,3542,3295,3137,3048
　　　허혈성 심장 질환 (I200I25),계,80세 이상,6845,7177,6722,7037,7323
　　　허혈성 심장 질환 (I200I25),남자,계,7855,7921,7696,7959,7922
　　　허혈성 심장 질환 (I200I25),남자,0 ~ 9세,0,1,0,1,0
　　　허혈성 심장 질환 (I200I25),남자,10 ~ 19세,0,1,1,1,1
　　　허혈성 심장 질환 (I200I25),남자,20 ~ 29세,19,18,14,24,18
　　　허혈성 심장 질환 (I200I25),남자,30 ~ 39세,112,111,119,117,89
　　　허혈성 심장 질환 (I200I25),남자,40 ~ 49세,451,436,412,420,426
　　　허혈성 심장 질환 (I200I25),남자,50 ~ 59세,1159,1126,1075,1136,1025
　　　허혈성 심장 질환 (I200I25),남자,60 ~ 69세,1436,1492,1496,1570,1596
　　　허혈성 심장 질환 (I200I25),남자,70 ~ 79세,2267,2170,2055,2005,1947
　　　허혈성 심장 질환 (I200I25),남자,80세 이상,2410,2566,2524,2685,2820
　　　허혈성 심장 질환 (I200I25),여자,계,6402,6579,6003,6097,6193
　　　허혈성 심장 질환 (I200I25),여자,0 ~ 9세,0,0,0,0,0
　　　허혈성 심장 질환 (I200I25),여자,10 ~ 19세,0,1,2,0,1
　　　허혈성 심장 질환 (I200I25),여자,20 ~ 29세,1,3,5,6,3
　　　허혈성 심장 질환 (I200I25),여자,30 ~ 39세,14,12,13,19,21
　　　허혈성 심장 질환 (I200I25),여자,40 ~ 49세,47,59,56,75,59
　　　허혈성 심장 질환 (I200I25),여자,50 ~ 59세,143,137,135,154,146
　　　허혈성 심장 질환 (I200I25),여자,60 ~ 69세,362,380,351,358,358
　　　허혈성 심장 질환 (I200I25),여자,70 ~ 79세,1399,1372,1240,1132,1101
　　　허혈성 심장 질환 (I200I25),여자,80세 이상,4435,4611,4198,4352,4503
　　　기타 심장 질환 (I260I51),계,계,16595,17504,17331,18291,17454
　　　기타 심장 질환 (I260I51),계,0 ~ 9세,53,36,40,22,21
　　　기타 심장 질환 (I260I51),계,10 ~ 19세,33,23,34,25,21
　　　기타 심장 질환 (I260I51),계,20 ~ 29세,82,82,73,72,66
　　　기타 심장 질환 (I260I51),계,30 ~ 39세,168,182,147,150,143
　　　기타 심장 질환 (I260I51),계,40 ~ 49세,459,452,387,427,327
　　　기타 심장 질환 (I260I51),계,50 ~ 59세,1042,1029,951,949,839
　　　기타 심장 질환 (I260I51),계,60 ~ 69세,1534,1640,1601,1670,1556
　　　기타 심장 질환 (I260I51),계,70 ~ 79세,3774,3802,3616,3595,3249
　　　기타 심장 질환 (I260I51),계,80세 이상,9445,10254,10479,11379,11229
　　　기타 심장 질환 (I260I51),남자,계,7139,7661,7555,7999,7504
　　　기타 심장 질환 (I260I51),남자,0 ~ 9세,24,23,21,8,14
　　　기타 심장 질환 (I260I51),남자,10 ~ 19세,18,12,23,18,10
　　　기타 심장 질환 (I260I51),남자,20 ~ 29세,64,54,57,50,47
　　　기타 심장 질환 (I260I51),남자,30 ~ 39세,118,133,109,112,105
　　　기타 심장 질환 (I260I51),남자,40 ~ 49세,359,340,299,333,261
　　　기타 심장 질환 (I260I51),남자,50 ~ 59세,825,801,764,744,666
　　　기타 심장 질환 (I260I51),남자,60 ~ 69세,1047,1171,1124,1190,1095
　　　기타 심장 질환 (I260I51),남자,70 ~ 79세,1941,2047,2009,2000,1769
　　　기타 심장 질환 (I260I51),남자,80세 이상,2742,3078,3147,3543,3537
　　　기타 심장 질환 (I260I51),여자,계,9456,9843,9776,10292,9950
　　　기타 심장 질환 (I260I51),여자,0 ~ 9세,29,13,19,14,7
　　　기타 심장 질환 (I260I51),여자,10 ~ 19세,15,11,11,7,11
　　　기타 심장 질환 (I260I51),여자,20 ~ 29세,18,28,16,22,19
　　　기타 심장 질환 (I260I51),여자,30 ~ 39세,50,49,38,38,38
　　　기타 심장 질환 (I260I51),여자,40 ~ 49세,100,112,88,94,66
　　　기타 심장 질환 (I260I51),여자,50 ~ 59세,217,228,187,205,173
　　　기타 심장 질환 (I260I51),여자,60 ~ 69세,487,469,477,480,461
　　　기타 심장 질환 (I260I51),여자,70 ~ 79세,1833,1755,1607,1595,1480
　　　기타 심장 질환 (I260I51),여자,80세 이상,6703,7176,7332,7836,7692
전체 심장 질환,계,계,36832,38228,36863,38621,37955
전체 심장 질환,계,0 ~ 9세,53,37,40,23,21
전체 심장 질환,계,10 ~ 19세,33,25,37,26,23
전체 심장 질환,계,20 ~ 29세,106,104,93,103,89
전체 심장 질환,계,30 ~ 39세,306,310,290,291,262
전체 심장 질환,계,40 ~ 49세,994,986,894,964,869
전체 심장 질환,계,50 ~ 59세,2479,2447,2265,2375,2161
전체 심장 질환,계,60 ~ 69세,3648,3810,3759,3930,3872
전체 심장 질환,계,70 ~ 79세,8461,8369,7876,7712,7235
전체 심장 질환,계,80세 이상,20745,22132,21603,23193,23418
전체 심장 질환,남자,계,16845,17457,17103,18010,17595
전체 심장 질환,남자,0 ~ 9세,24,24,21,9,14
전체 심장 질환,남자,10 ~ 19세,18,13,24,19,11
전체 심장 질환,남자,20 ~ 29세,87,73,72,75,67
전체 심장 질환,남자,30 ~ 39세,238,247,238,232,202
전체 심장 질환,남자,40 ~ 49세,841,807,745,791,734
전체 심장 질환,남자,50 ~ 59세,2083,2037,1922,1980,1809
전체 심장 질환,남자,60 ~ 69세,2703,2871,2828,2985,2952
전체 심장 질환,남자,70 ~ 79세,4679,4693,4513,4501,4186
전체 심장 질환,남자,80세 이상,6170,6690,6738,7417,7619
전체 심장 질환,여자,계,19987,20771,19760,20611,20360
전체 심장 질환,여자,0 ~ 9세,29,13,19,14,7
전체 심장 질환,여자,10 ~ 19세,15,12,13,7,12
전체 심장 질환,여자,20 ~ 29세,19,31,21,28,22
전체 심장 질환,여자,30 ~ 39세,68,63,52,59,60
전체 심장 질환,여자,40 ~ 49세,153,179,149,173,135
전체 심장 질환,여자,50 ~ 59세,396,410,343,395,352
전체 심장 질환,여자,60 ~ 69세,945,939,931,945,920
전체 심장 질환,여자,70 ~ 79세,3782,3676,3363,3211,3049
전체 심장 질환,여자,80세 이상,14575,15442,14865,15776,15799
